[0 0.196199998259544]
[2.23614525794983 6.09862995147705]
[2.2523398399353 6.00284671783447]
[2.2689061164856 5.91202449798584]
[2.28547310829163 5.82639598846436]
[2.30236434936523 5.74619340896606]
[2.31860613822937 5.74619340896606]
[2.33543729782104 5.67164659500122]
[2.35173940658569 5.60298109054565]
[2.36843013763428 5.54041624069214]
[2.38488388061523 5.48415994644165]
[2.40173530578613 5.43440914154053]
[2.41900300979614 5.43440914154053]
[2.43493366241455 5.39134311676025]
[2.45200777053833 5.35512351989746]
[2.46770596504211 5.3258900642395]
[2.48442006111145 5.30375814437866]
[2.50093746185303 5.28881692886353]
[2.51777458190918 5.28881692886353]
[2.53397274017334 5.28112745285034]
[2.55053949356079 5.28072166442871]
[2.56710600852966 5.28760099411011]
[2.58393430709839 5.30173683166504]
[2.60023951530457 5.32307195663452]
[2.61680603027344 5.32307195663452]
[2.63343262672424 5.35151958465576]
[2.64993929862976 5.38696718215942]
[2.66650652885437 5.42927837371826]
[2.68307328224182 5.47829294204712]
[2.69963932037354 5.47829294204712]
[2.7163622379303 5.5338339805603]
[2.73277282714844 5.59570646286011]
[2.74933934211731 5.66370296478271]
[2.7660858631134 1.42567896842957]
[2.78318405151367 1.62187910079956]
[2.79992699623108 1.62187910079956]
[2.81560659408569 1.81807911396027]
[2.83258056640625 2.01427912712097]
[2.84873938560486 2.21047902107239]
[2.8657705783844 2.4066789150238]
[2.88187313079834 2.60287880897522]
[2.89860105514526 2.60287880897522]
[2.91537380218506 2.79907870292664]
[2.93169593811035 2.99527859687805]
[2.94813990592957 3.19147849082947]
[2.96470642089844 3.38767838478088]
[2.98162341117859 3.5838782787323]
[2.99783992767334 3.5838782787323]
[3.01481127738953 3.78007817268372]
[3.03142213821411 3.97627806663513]
[3.04754042625427 4.17247819900513]
[3.06440854072571 4.36867809295654]
[3.08135914802551 4.56487798690796]
[3.09730958938599 4.56487798690796]
[3.11380648612976 4.76107788085938]
[3.13037633895874 4.95727777481079]
[3.14709973335266 5.15347766876221]
[3.16350960731506 5.34967756271362]
[3.1800754070282 5.54587745666504]
[3.19666576385498 5.54587745666504]
[3.21320748329163 5.74207735061646]
[3.23009634017944 5.93827724456787]
[3.24699902534485 6.13447713851929]
[3.26343584060669 6.3306770324707]
[3.28023052215576 6.52687692642212]
[3.29604172706604 6.52687692642212]
[3.31260704994202 6.72307682037354]
[3.32917451858521 6.91927671432495]
[3.34583044052124 7.11547660827637]
[3.36233234405518 7.31167650222778]
[3.37887406349182 7.31167650222778]
[3.39544081687927 7.5078763961792]
[3.41200923919678 7.70407629013062]
[3.4285740852356 7.90027618408203]
[3.44611215591431 8.09647655487061]
[3.46171045303345 8.29267692565918]
[3.47827410697937 8.29267692565918]
[3.49484086036682 8.48887729644775]
[3.51140642166138 8.68507766723633]
[3.52817893028259 8.8812780380249]
[3.54454040527344 9.07747840881348]
[3.56110739707947 9.27367877960205]
[3.57767367362976 9.27367877960205]
[3.59424066543579 9.46987915039063]
[3.61080694198608 9.6660795211792]
[3.62737417221069 9.86227989196777]
[3.64396452903748 10.0584802627563]
[3.66050744056702 10.2546806335449]
[3.67707371711731 10.2546806335449]
[3.69364023208618 10.4508810043335]
[3.71020603179932 10.6470813751221]
[3.72677326202393 10.8432817459106]
[3.7433397769928 11.0394821166992]
[3.75992846488953 11.0394821166992]
[3.7764732837677 11.2356824874878]
[3.79303979873657 11.4318828582764]
[3.80960702896118 0.50939816236496]
[3.8261775970459 0.532756924629211]
[3.84298658370972 0.543092310428619]
[3.85930609703064 0.543092310428619]
[3.8760290145874 0.547937273979187]
[3.89250683784485 0.550239384174347]
[3.90938711166382 0.551305055618286]
[3.92590665817261 0.551379799842834]
[3.94214034080505 0.551402032375336]
[3.95870733261108 0.551402032375336]
[3.97527313232422 0.55138236284256]
[3.99184441566467 0.551329433917999]
[4.00847864151001 0.551250100135803]
[4.02515649795532 0.551149308681488]
[4.04153966903687 0.551031887531281]
[4.05810737609863 0.551031887531281]
[4.0746750831604 0.550900876522064]
[4.09124040603638 0.550759196281433]
[4.10791921615601 0.550608992576599]
[4.12449169158936 0.550451755523682]
[4.14093971252441 0.550289154052734]
[4.15750741958618 0.550289154052734]
[4.17407321929932 0.550122261047363]
[4.19063997268677 0.54995185136795]
[4.20726776123047 0.549778640270233]
[4.22377777099609 0.549603283405304]
[4.24047708511353 0.549426198005676]
[4.25693082809448 0.549426198005676]
[4.27347326278687 0.549247741699219]
[4.29004335403442 0.549068212509155]
[4.30661058425903 0.548887729644775]
[4.32322072982788 0.548706769943237]
[4.33998107910156 0.548706769943237]
[4.35676383972168 0.498477518558502]
[4.37290859222412 0.721651375293732]
[4.38944625854492 1.48537993431091]
[4.40600824356079 1.92708587646484]
[4.42257356643677 1.74063861370087]
[4.43914031982422 1.74063861370087]
[4.45570707321167 1.5870509147644]
[4.47227668762207 1.40641713142395]
[4.48884296417236 1.23055934906006]
[4.50541162490845 1.06185328960419]
[4.52244806289673 0.904310405254364]
[4.53853940963745 0.904310405254364]
[4.55510663986206 0.764860212802887]
[4.5718240737915 0.666521787643433]
[4.58827018737793 0.883434772491455]
[4.60480642318726 1.27393913269043]
[4.62137317657471 1.56520533561707]
[4.63793992996216 1.56520533561707]
[4.65451002120972 2.39891982078552]
[4.67107629776001 2.25755381584167]
[4.68789100646973 2.12491631507874]
[4.70451021194458 2.00274300575256]
[4.72132015228271 1.89306056499481]
[4.73733997344971 1.89306056499481]
[4.75439548492432 1.79815638065338]
[4.77047348022461 1.72047758102417]
[4.78716230392456 1.66244053840637]
[4.80360794067383 1.62614965438843]
[4.8201732635498 1.61307346820831]
[4.83674001693726 1.61307346820831]
[4.85330677032471 1.62377285957336]
[4.87031316757202 1.65778744220734]
[4.88645172119141 1.73174476623535]
[4.9030065536499 1.98993921279907]
[4.92034149169922 2.48291730880737]
[4.93614292144775 2.48291730880737]
[4.95278120040894 3.8514347076416]
[4.96927356719971 3.73060202598572]
[4.98584032058716 3.61638283729553]
[5.00240659713745 3.50942206382751]
[5.0189733505249 3.50942206382751]
[5.0355658531189 3.41040349006653]
[5.0521068572998 3.32003784179688]
[5.06867361068726 3.23904895782471]
[5.08578777313232 3.16815614700317]
[5.101806640625 3.10805058479309]
[5.11837339401245 3.10805058479309]
[5.13501882553101 3.05936765670776]
[5.15150690078735 3.02266001701355]
[5.16814947128296 2.99836707115173]
[5.18464326858521 2.98679184913635]
[5.20159721374512 2.98808193206787]
[5.21784973144531 2.98808193206787]
[5.23433923721313 3.00222110748291]
[5.25103807449341 3.02902936935425]
[5.2674732208252 3.06817436218262]
[5.28435564041138 3.11919188499451]
[5.30060720443726 3.18151092529297]
[5.31717300415039 3.18151092529297]
[5.33373975753784 3.25448203086853]
[5.35030603408813 3.23069643974304]
[5.36706113815308 3.97554874420166]
[5.38344144821167 4.61439752578735]
[5.40031433105469 4.49984073638916]
[5.41657733917236 4.49984073638916]
[5.43313980102539 4.39106559753418]
[5.44970703125 4.28851222991943]
[5.46640062332153 4.19263696670532]
[5.4831976890564 4.1039080619812]
[5.49940824508667 4.1039080619812]
[5.51647424697876 4.02279853820801]
[5.53255844116211 3.94977760314941]
[5.54910945892334 3.88530135154724]
[5.5661883354187 3.82980132102966]
[5.58224010467529 3.78367280960083]
[5.59880638122559 3.78367280960083]
[5.61537265777588 3.74726176261902]
[5.63199424743652 3.72085332870483]
[5.64850664138794 3.70466160774231]
[5.66513776779175 3.6988205909729]
[5.6819863319397 3.69003367424011]
[5.69849491119385 3.69003367424011]
[5.71485376358032 5.68371868133545]
[5.731614112854 5.69864654541016]
[5.74790668487549 5.53776264190674]
[5.76447439193726 5.37922382354736]
[5.78171873092651 5.22324275970459]
[5.79761219024658 5.22324275970459]
[5.81417322158813 5.0700569152832]
[5.83090543746948 4.91992616653442]
[5.84733772277832 4.77313899993896]
[5.86387538909912 4.63001441955566]
[5.88075017929077 4.49090147018433]
[5.89700984954834 4.49090147018433]
[5.91442775726318 4.35618495941162]
[5.93014001846313 4.22628545761108]
[5.94690036773682 4.10166072845459]
[5.96335220336914 3.9828052520752]
[5.97983932495117 3.9828052520752]
[5.99699449539185 3.87025141716003]
[6.01297378540039 3.76456379890442]
[6.02973556518555 3.66633677482605]
[6.04610824584961 3.57618498802185]
[6.06267356872559 3.49473333358765]
[6.07923984527588 3.49473333358765]
[6.09580659866333 3.42260336875916]
[6.1123743057251 3.3603949546814]
[6.12894439697266 3.30866765975952]
[6.14551019668579 3.26791977882385]
[6.16207313537598 3.23856568336487]
[6.17864322662354 3.23856568336487]
[6.19520616531372 3.2209165096283]
[6.21191120147705 3.21516513824463]
[6.2284836769104 3.22137570381165]
[6.24490642547607 3.23947882652283]
[6.26148748397827 3.26927733421326]
[6.27808380126953 3.26927733421326]
[6.29460620880127 3.31045532226563]
[6.31117343902588 3.36259484291077]
[6.32773971557617 3.42519497871399]
[6.34435749053955 3.49769473075867]
[6.36087369918823 3.57949209213257]
[6.37769174575806 3.57949209213257]
[6.39400672912598 3.66996574401855]
[6.41057348251343 3.76849055290222]
[6.42720460891724 3.87445282936096]
[6.44370555877686 3.98725891113281]
[6.46089506149292 4.10634565353394]
[6.47684001922607 4.10634565353394]
[6.49340772628784 4.23118209838867]
[6.5104660987854 4.36127519607544]
[6.52654409408569 4.49616765975952]
[6.54310655593872 4.63544178009033]
[6.55967283248901 4.63544178009033]
[6.57647943496704 4.77871370315552]
[6.59304523468018 4.92563438415527]
[6.60937309265137 5.07588768005371]
[6.62644338607788 5.22918605804443]
[6.64250707626343 5.38526916503906]
[6.65907335281372 5.38526916503906]
[6.67564010620117 5.54390239715576]
[6.69221162796021 5.51880359649658]
[6.70877265930176 5.74540042877197]
[6.72543287277222 6.26952981948853]
[6.74190664291382 6.73720788955688]
[6.75847911834717 6.73720788955688]
[6.7750415802002 7.29372262954712]
[6.7916431427002 7.31062269210815]
[6.80817747116089 7.33273601531982]
[6.82507419586182 7.36001443862915]
[6.84130859375 7.39240169525146]
[6.85787439346313 7.39240169525146]
[6.87493515014648 7.4298300743103]
[6.89120244979858 7.47222471237183]
[6.9075813293457 7.51950120925903]
[6.92496967315674 7.57156753540039]
[6.94070720672607 7.62832689285278]
[6.95727491378784 7.62832689285278]
[6.97384119033813 7.93204641342163]
[6.99040699005127 8.50344181060791]
[7.00744867324829 8.73815250396729]
[7.02355003356934 8.68982696533203]
[7.04010677337646 8.64568424224854]
[7.05690240859985 8.64568424224854]
[7.07324123382568 8.60579013824463]
[7.08980703353882 8.94759178161621]
[7.10637760162354 9.26100826263428]
[7.12294006347656 9.31488990783691]
[7.13991785049438 9.31488990783691]
[7.15607404708862 9.79924488067627]
[7.17264127731323 9.6838493347168]
[7.18920850753784 9.57108592987061]
[7.20599508285522 9.46104717254639]
[7.22294664382935 9.3538293838501]
[7.2396297454834 9.3538293838501]
[7.25594425201416 9.24953079223633]
[7.27204036712646 9.1482515335083]
[7.28860712051392 9.05009365081787]
[7.30517578125 8.95515823364258]
[7.32178068161011 8.86355018615723]
[7.33831167221069 8.86355018615723]
[7.35489177703857 8.77537250518799]
[7.37172794342041 8.69073009490967]
[7.38800668716431 8.60972785949707]
[7.4045729637146 8.53246879577637]
[7.42177963256836 8.45905590057373]
[7.43770694732666 8.45905590057373]
[7.45498704910278 8.38958930969238]
[7.47084283828735 8.32416915893555]
[7.48740673065186 8.26289081573486]
[7.50397300720215 8.20584678649902]
[7.52080011367798 8.15312576293945]
[7.53741836547852 8.15312576293945]
[7.55367279052734 8.10481357574463]
[7.57042169570923 8.06098747253418]
[7.58680629730225 8.02172183990479]
[7.60337400436401 7.98708486557007]
[7.61998271942139 7.98708486557007]
[7.63690567016602 7.9571361541748]
[7.653076171875 7.93192863464355]
[7.66964721679688 7.91150808334351]
[7.68632459640503 7.89591121673584]
[7.70295286178589 7.88516712188721]
[7.71949768066406 7.88516712188721]
[7.73590707778931 7.87929487228394]
[7.75290155410767 7.87830638885498]
[7.76904010772705 7.88220262527466]
[7.78560638427734 7.89097738265991]
[7.80217361450195 7.90461301803589]
[7.81877899169922 7.90461301803589]
[7.83530616760254 7.92308568954468]
[7.85187339782715 7.94636106491089]
[7.86849546432495 7.9743971824646]
[7.88500690460205 8.0071439743042]
[7.9018816947937 8.04454326629639]
[7.91873788833618 8.04454326629639]
[7.93607711791992 8.08653259277344]
[7.95187616348267 8.13303852081299]
[7.96844244003296 8.18398571014404]
[7.98500919342041 8.23929023742676]
[8.00157642364502 8.29886627197266]
[8.018141746521 8.29886627197266]
[8.03470897674561 8.36262226104736]
[8.0512752532959 8.43046283721924]
[8.06810569763184 8.50229072570801]
[8.08441162109375 8.57800579071045]
[8.10097503662109 8.65750503540039]
[8.11754322052002 8.65750503540039]
[8.134108543396 8.74068641662598]
[8.15067481994629 8.82744598388672]
[8.16750240325928 8.9176778793335]
[8.18393611907959 9.01128005981445]
[8.20047950744629 9.10814666748047]
[8.21694660186768 9.10814666748047]
[8.23350811004639 9.20817470550537]
[8.25007438659668 9.31126308441162]
[8.26664161682129 9.417311668396]
[8.28344917297363 9.52622032165527]
[8.29977512359619 9.52622032165527]
[8.31643486022949 9.6378927230835]
[8.33298301696777 9.75223445892334]
[8.3494758605957 9.8691520690918]
[8.36604118347168 9.98855590820313]
[8.38260936737061 10.1103563308716]
[8.39917469024658 10.1103563308716]
[8.41574192047119 10.2344694137573]
[8.4323091506958 10.3608102798462]
[8.4489860534668 10.4893007278442]
[8.46544170379639 10.6086263656616]
[8.48214435577393 10.7439832687378]
[8.49857521057129 10.7439832687378]
[8.51514148712158 11.1852588653564]
[8.53191566467285 11.3213777542114]
[8.54900932312012 11.401725769043]
[8.56493282318115 11.4848642349243]
[8.58196449279785 11.5707321166992]
[8.59798145294189 11.5707321166992]
[8.61509227752686 11.6592693328857]
[8.63110828399658 11.750415802002]
[8.64767837524414 11.8441114425659]
[8.66424179077148 11.8876438140869]
[8.6808385848999 12.0072546005249]
[8.6978816986084 12.0072546005249]
[8.71394157409668 12.9706726074219]
[8.73050880432129 12.9688987731934]
[8.74710083007813 12.9700927734375]
[8.76386547088623 12.9742546081543]
[8.78039646148682 12.9813804626465]
[8.79750061035156 12.9813804626465]
[8.81349754333496 12.9914665222168]
[8.82990837097168 13.0045042037964]
[8.84676456451416 13.020486831665]
[8.86304569244385 13.0394010543823]
[8.87960910797119 13.0394010543823]
[8.89617538452148 13.0612363815308]
[8.9133768081665 13.0859775543213]
[8.92930793762207 13.1136064529419]
[8.94588851928711 13.0437526702881]
[8.96244144439697 12.7335329055786]
[8.97935771942139 12.7335329055786]
[8.99557495117188 15.0122108459473]
[9.01237487792969 14.8890705108643]
[9.02936935424805 14.7675113677979]
[9.04541683197021 14.6475715637207]
[9.0618896484375 14.5292901992798]
[9.07840824127197 14.5292901992798]
[9.09603404998779 14.412709236145]
[9.11154270172119 14.2978715896606]
[9.12810897827148 14.1848163604736]
[9.14467525482178 14.0735893249512]
[9.16124629974365 13.9642333984375]
[9.17784214019775 13.9642333984375]
[9.1948881149292 13.8567924499512]
[9.21099853515625 13.7513113021851]
[9.2281551361084 13.6478357315063]
[9.24407482147217 13.5464115142822]
[9.26064300537109 13.4470853805542]
[9.2772102355957 13.4470853805542]
[9.29380893707275 13.3499031066895]
[9.31034278869629 13.2549133300781]
[9.32691287994385 13.1621627807617]
[9.34347534179688 13.0716991424561]
[9.36004447937012 12.983570098877]
[9.37660884857178 12.983570098877]
[9.39317607879639 12.8978233337402]
[9.40974235534668 12.814507484436]
[9.42630863189697 12.7336702346802]
[9.44287586212158 12.6553583145142]
[9.45950126647949 12.6553583145142]
[9.47606754302979 12.5796184539795]
[9.49284839630127 12.5064992904663]
[9.50914192199707 12.4360456466675]
[9.52585124969482 12.3683023452759]
[9.54227638244629 12.303316116333]
[9.55902576446533 12.303316116333]
[9.57572841644287 12.2411289215088]
[9.59197616577148 12.1817855834961]
[9.60854148864746 12.1253261566162]
[9.62510871887207 12.0717926025391]
[9.64167499542236 12.0212230682373]
[9.65824127197266 12.0212230682373]
[9.67517185211182 11.9736547470093]
[9.69157218933105 11.9291248321533]
[9.70794773101807 11.8876657485962]
[9.72479152679443 11.849310874939]
[9.74107646942139 11.8140907287598]
[9.75764179229736 11.8140907287598]
[9.77427673339844 11.7820329666138]
[9.79077529907227 11.7531633377075]
[9.80734348297119 11.7275047302246]
[9.82391357421875 11.7050790786743]
[9.84047508239746 11.685905456543]
[9.85748958587646 11.685905456543]
[9.87392616271973 11.6699991226196]
[9.89029884338379 11.657374382019]
[9.90697765350342 11.6480407714844]
[9.92373943328857 11.6420068740845]
[9.93989276885986 11.6420068740845]
[9.95657444000244 11.6392774581909]
[9.97340488433838 11.6398544311523]
[9.98981094360352 11.6437387466431]
[10.0069332122803 11.6509256362915]
[10.0227108001709 11.6614093780518]
[10.0392799377441 11.6614093780518]
[10.0561084747314 11.6751823425293]
[10.0729560852051 11.6922302246094]
[10.0895318984985 11.7125415802002]
[10.1055450439453 11.7360982894897]
[10.1221113204956 11.7628803253174]
[10.1389141082764 11.7628803253174]
[10.1553430557251 11.7928657531738]
[10.1718082427979 11.8260316848755]
[10.1883745193481 11.8623504638672]
[10.2050199508667 11.9017915725708]
[10.221508026123 11.9443273544312]
[10.2380752563477 11.9443273544312]
[10.2549104690552 11.9899225234985]
[10.2720308303833 12.0385427474976]
[10.2877750396729 12.0901517868042]
[10.3043432235718 12.1447114944458]
[10.3209085464478 12.2021827697754]
[10.3374757766724 12.2021827697754]
[10.3540410995483 11.1076879501343]
[10.3708801269531 11.310154914856]
[10.3874979019165 11.6855144500732]
[10.4041051864624 12.1562032699585]
[10.4210071563721 12.4265327453613]
[10.437614440918 12.4265327453613]
[10.453441619873 12.8500242233276]
[10.4704513549805 12.9361782073975]
[10.4866495132446 12.9750165939331]
[10.5031423568726 13.0288114547729]
[10.5198707580566 13.0288114547729]
[10.5365152359009 13.6944513320923]
[10.5530338287354 14.1416788101196]
[10.569408416748 14.1284618377686]
[10.5860052108765 14.0868968963623]
[10.6026630401611 14.0514364242554]
[10.6191082000732 14.0514364242554]
[10.6356782913208 14.6315412521362]
[10.6523265838623 15.116358757019]
[10.6688098907471 14.9929065704346]
[10.685375213623 14.871018409729]
[10.7019414901733 14.7507333755493]
[10.7185087203979 14.7507333755493]
[10.7350749969482 14.6320896148682]
[10.7516422271729 14.5151281356812]
[10.7682933807373 14.3998899459839]
[10.7849349975586 14.2864179611206]
[10.8016376495361 14.1747522354126]
[10.8179082870483 14.1747522354126]
[10.8344755172729 14.0649375915527]
[10.8510417938232 13.9570178985596]
[10.8678617477417 13.8510360717773]
[10.8841753005981 13.7470369338989]
[10.9009094238281 13.6450672149658]
[10.917311668396 13.6450672149658]
[10.9338750839233 13.5451717376709]
[10.9504413604736 13.4473962783813]
[10.9670829772949 13.3517894744873]
[10.9838247299194 13.2583951950073]
[11.0001411437988 13.1672639846802]
[11.0167083740234 13.1672639846802]
[11.0332746505737 13.0784397125244]
[11.0498466491699 12.9919719696045]
[11.0670318603516 12.9079074859619]
[11.0829782485962 12.8262929916382]
[11.0995416641235 12.8262929916382]
[11.1161079406738 12.7471761703491]
[11.1326751708984 12.6706047058105]
[11.1492414474487 12.5966234207153]
[11.1658086776733 12.5252780914307]
[11.1828842163086 12.456615447998]
[11.1989431381226 12.456615447998]
[11.2158889770508 12.390679359436]
[11.2320785522461 12.3275127410889]
[11.2486419677734 12.2671604156494]
[11.265212059021 12.2096614837646]
[11.2818698883057 12.1550588607788]
[11.2987394332886 12.1550588607788]
[11.3149089813232 12.1033897399902]
[11.3314752578735 12.0546941757202]
[11.3480424880981 12.0090065002441]
[11.3646106719971 11.9663610458374]
[11.3813629150391 11.9267911911011]
[11.3977422714233 11.9267911911011]
[11.4149761199951 11.8903284072876]
[11.4308767318726 11.8569993972778]
[11.4474430084229 11.8268327713013]
[11.4640083312988 11.7998504638672]
[11.4805755615234 11.7760763168335]
[11.4971714019775 11.7760763168335]
[11.5137090682983 4.66750574111938]
[11.5302753448486 4.50422096252441]
[11.5473794937134 4.34366130828857]
[11.5634088516235 4.18614053726196]
[11.5799770355225 4.18614053726196]
[11.5965423583984 4.03201389312744]
[11.6131429672241 3.88168668746948]
[11.6297674179077 3.73561716079712]
[11.6464223861694 3.59432411193848]
[11.6629581451416 3.45839381217957]
[11.6793746948242 3.45839381217957]
[11.6959648132324 3.32848262786865]
[11.7125082015991 3.20532298088074]
[11.7294759750366 3.08972215652466]
[11.7456426620483 2.98255896568298]
[11.7622079849243 2.88477444648743]
[11.7789726257324 2.88477444648743]
[11.7953414916992 2.7973518371582]
[11.8119087219238 2.72129011154175]
[11.8284749984741 2.65756487846375]
[11.8450422286987 2.60708093643188]
[11.8616094589233 2.57061862945557]
[11.8781757354736 2.57061862945557]
[11.8950490951538 2.54877996444702]
[11.91135597229 2.54194140434265]
[11.9278755187988 2.55022382736206]
[11.9444417953491 2.57348132133484]
[11.9610090255737 2.61131381988525]
[11.977575302124 2.61131381988525]
[11.9941415786743 2.66310024261475]
[12.0107088088989 2.72804594039917]
[12.0272750854492 2.80523681640625]
[12.0442371368408 2.89369368553162]
[12.0610256195068 2.99241733551025]
[12.0770654678345 2.99241733551025]
[12.093542098999 3.10042715072632]
[12.1101112365723 3.21678781509399]
[12.1266746520996 3.34062695503235]
[12.1432418823242 3.47114419937134]
[12.1598520278931 3.47114419937134]
[12.1763753890991 3.60761451721191]
[12.1929426193237 3.7493884563446]
[12.209508895874 3.89588665962219]
[12.2260751724243 4.04659605026245]
[12.2426424026489 4.20106410980225]
[12.2592086791992 4.20106410980225]
[12.2757759094238 3.21931171417236]
[12.2924470901489 3.22601079940796]
[12.3089084625244 3.22654366493225]
[12.325475692749 3.22675037384033]
[12.3420419692993 3.22669625282288]
[12.3586082458496 3.22669625282288]
[12.3752851486206 3.22643494606018]
[12.3919172286987 3.22600793838501]
[12.4084129333496 3.22544980049133]
[12.425178527832 3.22478747367859]
[12.4420795440674 3.22404026985168]
[12.4580087661743 3.22404026985168]
[12.4745750427246 3.22322654724121]
[12.4911422729492 3.22236013412476]
[12.5077085494995 3.22145080566406]
[12.5242748260498 3.22050666809082]
[12.5408420562744 3.21953654289246]
[12.5576124191284 3.21953654289246]
[12.5739755630493 3.21854448318481]
[12.5905427932739 3.21753478050232]
[12.6071081161499 3.21651172637939]
[12.6236753463745 3.21547865867615]
[12.6409578323364 3.21443629264832]
[12.6568126678467 3.21443629264832]
[12.6733751296997 3.21338677406311]
[12.6899423599243 3.21233153343201]
[12.7065086364746 3.21127343177795]
[12.7230749130249 3.21183824539185]
[12.7396421432495 3.21183824539185]
[12.7563161849976 3.2204897403717]
[12.7730369567871 3.24101686477661]
[12.7893743515015 3.27319669723511]
[12.805908203125 3.31668996810913]
[12.8224754333496 3.37105870246887]
[12.8390417098999 3.37105870246887]
[12.8556089401245 3.435786485672]
[12.8721752166748 3.5103006362915]
[12.8887414932251 3.59399247169495]
[12.905366897583 3.68623661994934]
[12.9218759536743 3.78640842437744]
[12.9384431838989 3.78640842437744]
[12.9550085067749 3.89389610290527]
[12.9716548919678 4.00811100006104]
[12.9881420135498 4.12849426269531]
[13.0047082901001 4.25452327728271]
[13.0212755203247 4.38571119308472]
[13.0379838943481 4.38571119308472]
[13.0544090270996 4.52160835266113]
[13.0709753036499 4.66180372238159]
[13.0875425338745 4.80592012405396]
[13.1041088104248 4.95361661911011]
[13.1206750869751 5.10458183288574]
[13.1372423171997 5.10458183288574]
[13.1538858413696 5.25853395462036]
[13.1703748703003 5.41521883010864]
[13.1871528625488 5.57440519332886]
[13.2039546966553 5.73588609695435]
[13.2200756072998 5.89947175979614]
[13.2367849349976 5.89947175979614]
[13.2532091140747 6.06499242782593]
[13.2698650360107 6.2322940826416]
[13.2863426208496 6.40123701095581]
[13.3029088973999 6.57169485092163]
[13.3194761276245 6.57169485092163]
[13.3360424041748 4.64509725570679]
